70	4365	32	41
4749	905	546	334
167	857	48	26
193	1283	55	54
353	984	110	75
109	263	17	6
193	1629	26	37
263	3155	35	116
477	2444	85	135
110	2894	22	22
407	197	43	66
345	3921	54	288
1489	2776	312	69
1751	1425	169	575
57	3093	17	12
1601	4184	318	525
208	916	18	68
240	1876	70	128
969	3213	443	534
426	1928	78	30
103	2428	26	45
335	1250	29	184
1997	2169	337	152
110	1268	72	59
246	1648	97	245
660	3848	202	224
153	2328	69	82
814	448	129	132
5489	438	390	2028
476	901	38	20
634	4058	257	303
262	265	11	18
212	1830	44	76
469	3148	170	187
3286	3720	770	1783
428	874	51	89
92	2885	33	51
828	3401	314	237
245	1813	54	141
1264	1543	148	202
2558	4272	341	411
375	2962	98	102
314	3945	114	143
150	894	37	43
77	1253	20	13
264	2305	135	59
167	358	32	47
289	1553	91	52
2938	2110	495	232
71	2030	34	32
192	738	55	73
1000	2807	134	214
9032	3943	1028	4202
1088	3197	216	103
540	1392	134	126
134	1231	26	46
145	1090	32	57
8719	3592	1300	2317
23964	3129	1670	9030
708	3921	94	121
2478	3863	849	598
457	3268	124	402
2539	3872	209	703
136	2671	63	45
126	3407	25	35
59	1895	19	15
28574	744	239	6532
71	1511	8	9
8639	2119	239	6157
135	37	17	17
146	84	21	60
58	56	2	6
174	1396	25	48
100	94	8	11
84	1152	30	56
56	15	6	14
128	89	25	39
5047	1906	928	110
75	7	3	3
55	8	3	4
68	881	6	17
65	4167	37	50
478	3396	70	121
118	3852	33	55
638	2930	140	178
73	3242	19	25
71	3239	48	44
966	3621	369	667
89	20	15	31
478	1096	76	83
121	1344	51	57
67	820	37	17
6782	4050	414	1411
123152	2811	2502	34080
205	3369	148	151
1243	2783	223	389
1567	2328	192	165
56	212	11	7
61	1974	24	17
59	637	24	44
1144	673	203	79
50	314	20	17
149	430	22	26
1275	296	141	335
161	1081	33	27
169	2593	26	27
52	187	14	16
363	1106	44	50
74	3165	42	46
265	4521	72	63
2389	2975	401	394
71	1272	20	20
156	4787	48	54
173	64	39	89
966	427	178	289
146	775	14	42
7019	2520	477	4657
225	2557	67	72
2917	2909	201	813
108	1946	11	17
69	1168	27	59
2100	2040	116	209
66	530	24	21
1279	3520	273	204
88	72	19	6
128	1300	68	94
655	2723	115	216
2715	1360	306	228
44816	3417	1909	6068
99	5010	23	60
129	349	24	57
87	42	11	10
406	97	47	40
103	3561	40	67
8160	3520	829	1929
2543	1175	287	280
482	434	56	77
87	4244	29	40
117	1322	44	52
106	1566	40	13
115	1774	62	58
47873	3444	869	26081
213	1746	56	25
62	2174	25	18
856	616	95	27
2222	607	385	1065
110	1160	20	32
144	1094	31	48
117	1578	10	17
8342	362	262	7632
69	36	3	6
261	1990	53	122
356	165	17	86
56	891	36	33
21479	3740	2844	8021
73	2696	58	65
69603	4237	964	14068
322	1016	122	120
21241	3433	1804	3224
85	68	13	14
107	1664	51	19
89	539	13	11
747	3175	119	202
93	3282	35	32
334	3627	75	93
57	7	5	10
5734	1227	233	3511
124	3363	42	22
167	2488	74	81
1103	2680	84	866
432	906	95	36
101	124	15	28
54	76	12	14
102	93	5	5
100	2233	27	28
52	3176	18	27
257	3928	97	119
51	69	4	5
2337	3945	491	762
47079	4416	3507	24857
429	2740	34	140
136	2632	79	44
1003	4046	503	570
387	2897	116	128
1223	593	183	301
691	3178	211	363
52	1857	21	22
70362	2742	2604	23046
1036	2385	161	456
50	2021	15	24
342	938	98	196
154	3014	37	46
345	1154	37	89
50	1863	25	19
578	2441	136	29
2174	2172	264	45
8801	641	307	1751
2023	769	179	429
150	1917	35	53
75	2926	20	21
71	2643	19	9
2252	1729	52	182
68	2053	14	7
126	2309	26	32
67	3972	41	51
459	3710	144	455
53	479	26	24
318	1953	135	169
106	3843	20	17
14814	4237	2346	9642
4367	4290	616	1316
24599	3529	3028	4163
784	3467	584	762
372	2841	86	176
86	646	25	35
79	1231	41	50
4123	3151	640	719
2512	4428	439	882
213	3515	56	73
776	1703	129	156
950	159	51	399
86	3209	66	70
176	809	27	15
85	2053	18	19
881	1868	129	137
530	558	117	188
68	1371	26	28
2752	3039	258	40
220	4056	104	130
58	972	18	13
85	2299	19	22
397	1917	45	58
67	260	18	2
805	2275	92	43
141	907	39	39
196	3075	72	53
292	2228	87	106
120	1954	27	46
2529	1160	376	1455
50	668	24	24
338	3396	76	23
421	1520	80	28
1367	3714	245	1240
203	664	68	73
78	917	11	15
193	2215	58	75
404	4513	48	108
312	1415	82	18
206	1990	47	40
177	2761	35	24
146	908	30	38
3892	1771	651	719
56	1753	20	12
85	3634	24	49
120	4140	38	48
94	408	13	11
142	59	13	5
1100	3571	180	229
1941	429	169	589
1400	736	168	29
724	1857	73	78
209	3677	67	67
90	1478	14	16
673	3963	142	134
112	3795	24	49
8681	550	506	6594
245	420	26	133
958	3684	400	296
1418	1663	390	540
57	3082	44	49
59	899	16	22
3015	2150	463	809
725	2428	110	170
75	991	32	18
54	2788	26	40
67	1757	30	38
268	1382	58	85
142	868	21	41
145	2706	36	11
66	144	34	60
458	4147	193	68
10129	830	301	2167
195	720	16	26
112	341	25	76
444	3931	54	50
1099	1263	93	239
160	982	72	87
1343	3381	936	94
215	44	22	19
267	2239	89	143
15568	2290	1207	1306
214	1300	35	80
349	407	25	308
75	1031	14	15
758	2784	105	78
153	3600	60	95
145	800	13	138
132	653	32	33
627	3640	130	273
824	470	223	83
359	1469	23	347
385	1867	57	140
151	1030	53	127
97	31	6	12
54	9	3	8
140	2100	28	30
671	2340	54	203
8113	3298	802	883
308	1795	144	160
6559	3002	559	2918
309	742	75	238
1483	1380	163	641
1038	4031	181	418
73	1489	48	41
69	3497	33	37
383	879	38	32
884	4693	169	558
57	52	9	25
2093	3005	272	231
525	1162	107	53
6970	3134	1165	894
105	3741	34	37
38712	1689	1316	4548
194	2288	51	90
89	1742	36	44
81	2165	9	8
52	5	4	33
205	1084	33	102
87	4295	41	52
133	2598	29	33
64	2216	17	14
69	213	16	7
129	795	35	36
9521	2703	769	3471
236	1932	72	84
321	3747	87	62
136	2985	72	80
315	1650	89	65
1422	3059	260	149
65	696	13	32
5651	2946	679	856
712	2409	166	206
423	3793	167	220
78	63	16	16
50	1919	32	31
609	3697	139	144
573	2592	127	212
103	3086	62	81
1111	2460	182	235
354	3555	82	95
119	1854	47	54
11187	1403	702	2141
1437	2214	137	41
89	1003	41	58
564	2868	102	170
45482	2806	2227	13818
77	698	44	26
795	1776	234	113
11542	4081	1613	4014
179	3512	55	79
277	2034	131	143
13162	1603	1052	6234
53	860	17	28
412	3676	64	105
313	3987	146	248
335	1929	98	68
73	295	20	37
2953	4343	519	1945
94	3374	15	29
344	2846	64	75
6447	2056	513	2860
150	2113	64	37
931	3164	207	211
260	452	24	45
300	2190	19	106
482	3681	78	91
143	1220	34	34
50	3448	40	42
195	3323	41	91
180	447	45	27
273	820	69	144
543	1106	56	113
49287	3686	3189	18788
85	2368	36	30
96	2909	63	67
136	3921	50	80
155	3700	57	52
135	150	45	42
1064	2425	143	280
338	3690	120	42
776	1948	161	241
1459	2478	372	187
2047	1973	221	187
63	3724	30	30
63	459	5	8
168	2522	87	42
2486	2286	404	1211
797	356	123	118
1877	4109	639	179
85	1275	24	34
167	998	90	55
2398	1148	362	195
77	2512	28	27
105	4121	26	25
9694	2632	639	2152
1099	3143	252	144
442	2593	87	81
8025	2863	1177	933
1225	1037	143	103
29828	2486	721	9099
158	3000	59	95
93	1535	17	5
650	3244	186	120
2964	3577	370	1215
149	730	63	71
395	2534	121	77
73	2942	26	26
6128	2881	1279	3075
478	1393	33	64
452	1273	161	229
363	1510	37	25
96	433	38	42
805	1964	192	478
78	3962	39	39
940	2013	192	197
163	1042	40	34
148	4015	56	87
90	230	46	28
244	2178	59	95
83	3414	46	49
72	2286	32	31
17187	4510	971	5533
389	2233	140	30
1087	3529	298	383
96	1538	46	50
151	3490	62	20
59	32	8	11
153	638	56	95
105	3901	40	31
9044	2938	1130	2481
650	4016	127	406
843	632	157	191
63	165	18	7
259	336	109	131
64	3052	50	52
151	1781	14	24
58	431	25	51
56	1997	18	19
99	514	18	7
1686	2319	326	518
205	2448	38	123
369	1718	157	345
1060	25	25	152
122	316	13	21
154	974	14	28
177	2622	60	91
616	2707	196	312
11812	1223	722	3019
341	3031	60	145
261	2136	88	249
95	2395	23	5
619	3527	185	354
989	3110	236	564
869	3341	283	717
244	146	35	184
300	1495	77	89
461	2716	139	207
107	2381	33	11
198	2203	94	46
2803	1381	656	981
180	1066	44	62
821	1781	296	373
289	811	100	67
642	2223	123	134
132	3853	78	88
642	4598	315	382
136	1500	49	14
709	2792	167	317
175	581	44	46
72	2451	9	5
622	4021	232	290
18832	3719	927	10123
833	3783	175	189
1082	3748	246	321
154	799	40	49
65	3337	29	31
54	112	16	10
123	1378	25	46
154	2744	25	48
107	2308	37	25
68	2454	12	11
167	3833	45	60
107	3716	34	34
300	822	74	95
86	879	20	35
970	1937	118	164
250	429	52	38
769	396	175	206
119	2937	33	55
204	2523	67	32
463	3038	51	62
4260	1984	350	17
95	1507	14	16
7317	3749	938	2225
366	989	97	98
65	30	9	14
94	4	3	6
119	891	34	44
173	446	29	26
13043	2399	1076	205
199	489	34	66
167	27	10	55
112	711	37	22
160	1808	54	138
124	882	22	27
473	84	39	59
127	2357	30	20
1219	101	76	558
3095	4355	614	1257
173	123	26	164
1363	2407	80	660
96	2115	49	50
318	2502	76	82
75	198	8	5
101	3646	20	37
63	93	7	23
5547	4163	765	1719
133	3370	31	30
116	1386	41	41
21697	3872	930	8906
178	243	16	20
96	2029	73	87
34723	1783	1385	14756
511	2126	107	265
565	2127	110	411
99	4475	22	25
332	3305	52	244
460	2542	127	111
70	4292	39	53
891	1777	259	276
133	2398	34	30
836	3960	203	178
511	1398	123	125
97	1502	18	44
71	2371	13	60
391	82	43	16
231	3814	29	53
281	802	37	35
209	2657	55	110
60	301	16	22
323	2742	159	89
195	3677	53	22
5910	2805	631	1041
94	3668	26	37
786	4194	187	469
134	109	18	3
69	1463	25	26
279	935	87	174
565	1106	99	202
172	2314	34	137
493	1182	101	151
88	58	27	38
1439	1748	96	1154
21407	3793	1610	11622
140	43	12	15
759	2530	170	111
7322	3631	1108	2722
5781	2067	469	847
363	34	16	159
243	157	16	44
9760	1489	1241	525
252	3580	119	133
102	1747	53	72
58	1076	25	48
84	4104	38	39
153	2279	37	42
6140	3286	515	564
92	2323	25	39
61	1019	26	22
2092	2250	581	215
5775	440	133	3636
60	1632	45	46
85	2582	37	42
682	2745	184	241
92	3532	51	57
302	3675	94	96
53	1066	18	7
61	3186	23	19
322	1320	62	87
728	4397	265	308
618	3129	263	253
1819	975	235	703
195	153	41	45
144	2486	29	71
903	1590	25	464
109	400	23	47
80	1939	9	15
306	3023	74	125
110	2157	19	24
40411	2311	1602	7630
116	3058	23	14
132	3743	52	54
126	420	21	2
10217	1304	456	4917
1115	2570	341	629
100	3823	44	11
52	2746	32	32
51	575	26	28
82	2625	34	15
107	2025	23	48
479	2813	96	163
336	717	64	147
113	2319	17	23
1555	2214	188	905
175	1808	50	90
55	1349	22	21
50	2586	29	38
1641	573	58	621
65	89	10	5
183	4399	49	79
130	1864	45	53
350	842	96	95
2949	1304	526	435
52	3976	13	22
64	2697	23	28
6754	3042	814	654
1960	925	266	416
50	71	12	7
65	1117	17	27
483	3716	115	146
51	4244	21	18
54	19	5	51
413	1889	137	215
102	1919	16	9
74	2572	11	9
1631	3406	190	615
73	4161	17	31
66	505	17	39
101	3862	26	20
918	4907	337	258
455	4121	154	271
310	2538	50	41
216	2654	33	33
382	2798	55	116
75	2129	20	35
620	4528	261	394
2308	3265	282	504
122	2738	33	34
20795	2416	1280	5201
92	2835	40	23
2673	526	96	119
350	152	48	90
411	3501	98	112
110	3114	73	90
132	1064	41	86
12278	1613	776	5297
96	2646	55	55
10224	4448	1039	3757
94	1327	37	27
3959	3115	337	961
104	2130	45	41
64	3266	22	52
155	2977	32	44
100	1734	26	42
107	384	41	59
55	227	16	12
54	27	4	2
50	78	11	6
211	841	18	26
116	2129	35	100
78	1538	35	32
101	1870	18	39
63	3319	18	27
319	3162	157	183
134	1477	48	44
100	603	50	43
63	1368	18	10
53	137	18	18
69	35	8	26
158	838	45	49
383	3456	155	150
77	1052	25	21
240	2092	49	60
286	3271	39	83
282	202	74	59
594	2948	84	218
54	21	8	4
250	2367	63	69
98	3600	43	61
321	2383	97	71
187	3310	48	48
385	1149	95	99
76	692	23	22
77	1371	31	17
5513	2242	553	441
70	2948	26	39
633	1026	109	118
219	3072	99	98
265	2550	56	55
103	3902	51	64
76	380	43	51
323	4375	156	54
134	453	21	40
1224	1462	88	82
89	1303	18	86
71	2121	24	65
76	2773	19	37
67	23	3	17
214	2256	28	28
1668	3460	278	726
86	1386	20	19
128	2563	55	81
99	2843	33	46
1688	2317	311	330
594	2956	282	437
52141	4226	2415	9563
420	1191	44	42
210	3843	140	62
74	1839	8	8
121	1386	25	22
110	3556	70	86
677	399	98	221
364	2725	36	143
10878	3695	1363	5752
197	1653	100	81
7810	3225	830	3891
1137	2011	345	194
72	1599	27	14
69	1125	16	20
516	3552	172	135
339	111	34	10
91	584	20	17
96	1864	51	51
94	4197	55	42
129	2345	57	45
494	1630	91	279
172	1085	28	76
2379	4682	946	1556
427	642	60	32
179	767	15	52
193	137	21	112
132	2863	24	16
647	594	88	68
254	1838	56	84
66	3024	22	8
8021	2502	1512	1174
154	3380	47	120
178	3009	76	100
329	4061	143	179
150	1482	33	19
1099	4101	229	192
1365	674	194	745
557	2834	132	202
543	717	106	175
497	2021	35	301
1746	864	190	484
213	3027	68	97
197	4327	91	156
252	1079	87	4
3505	1109	406	655
139	2984	60	65
579	3663	97	202
216	701	49	100
956	3577	171	294
72	4509	13	20
60	60	6	15
123	712	25	30
12557	3916	1239	1670
105	1561	27	37
634	316	64	10
201	3657	37	34
431	325	64	82
50	3858	22	15
3053	3205	240	173
86	1282	22	29
244	3339	130	137
44936	2623	610	18745
87	183	16	7
80	9	6	24
75	946	26	19
118	3579	34	96
856	1758	165	122
477	1046	44	242
51	59	3	12
4490	4182	642	2405
343	4177	101	103
1367	670	357	199
1125	1987	76	303
2153	868	191	404
159	1674	25	112
3090	3033	1152	2046
63	53	4	5
135	3601	43	69
1085	2024	318	459
211	2912	78	41
63	739	15	46
60	1570	19	14
125	12	6	13
3454	4060	324	348
102	584	21	12
274	3180	75	150
173	3746	77	62
849	3337	147	191
128	50	13	22
150	25	12	8
76	5	5	6
61	235	27	20
404	3101	43	29
67	475	14	6
938	129	55	256
425	1553	69	112
50	3266	32	43
163	3952	79	112
3090	2514	663	505
596	3136	298	374
50	2050	10	11
358	2576	91	18
84	731	35	63
4635	1237	611	303
57	996	37	37
20499	4766	1796	6476
140	1307	48	80
139	1130	31	32
2551	2678	410	962
61	1582	10	4
265	252	40	43
57	439	24	23
141	1469	39	53
110	136	19	14
337	4860	97	174
81	1337	39	38
567	1150	86	77
63	1982	16	18
85	3754	23	31
262	1603	26	136
6648	3563	1706	2462
1206	1856	219	226
396	3291	94	42
110	3255	28	29
64	4085	15	8
2298	2852	219	101
2863	3434	70	462
83	935	26	23
1693	1729	256	183
52	949	30	28
106	551	38	22
244	1418	74	42
92	3	3	2
149	3065	52	124
50	43	11	19
91	2929	48	51
80	3657	39	53
186	1648	41	54
50	2870	31	34
50	1330	13	27
307	2021	61	111
117	3516	43	71
22400	1374	1089	3349
53	105	12	8
103	3942	32	76
1360	2729	193	600
176	870	47	45
6294	3850	643	2206
13123	2267	1074	4421
71	852	15	44
459	1286	19	18
320	4847	81	93
1814	2545	541	978
7862	826	477	1612
70706	3197	2246	39729
2066	1549	397	173
217	1941	45	23
67	707	10	8
297	3952	85	189
179	2337	67	69
69	116	15	25
103	160	17	15
120	57	23	25
360	4943	210	242
27953	3569	2012	13377
10265	4256	1783	1289
9007	942	649	618
2736	184	164	583
170	1019	15	8
24371	4118	1722	6010
450	1202	122	83
1704	2776	150	117
147	3004	37	73
50	8	2	4
198	3474	124	102
264	3265	21	41
1488	2653	258	454
778	1848	216	136
149	2375	36	43
70	2029	21	23
119	336	34	10
745	1459	72	137
119	1916	47	47
76	3981	32	23
52	1330	6	12
421	1006	87	66
466	1969	127	26
68	953	29	24
1001	2852	178	323
3436	1028	135	1223
51	1325	11	9
957	1805	262	212
529	1366	13	369
11520	2677	1588	2557
79	679	16	22
68	4099	41	28
63	1786	12	11
114	983	10	9
1294	2954	124	474
274	274	33	132
716	1859	189	171
69	895	17	37
4179	4042	393	1329
401	4571	39	93
574	3664	215	157
265	2311	50	36
88	235	20	45
178	790	32	44
226	2171	69	42
442	4568	115	188
690	1594	101	48
217	883	43	79
78	3106	17	19
2976	1168	239	318
192	187	25	44
318	2594	93	186
5473	3944	720	2278
402	2943	70	182
100	4056	41	36
418	2493	62	65
832	2010	137	259
52	73	18	24
970	4020	241	636
225	1821	58	62
169	92	22	43
72	3129	29	66
3547	4638	411	2484
1174	1326	184	151
66	2639	21	31
90	601	18	27
63	55	6	5
57	2725	15	20
2295	2814	333	375
1652	3364	222	172
143	3905	73	54
55	1147	10	7
618	398	56	39
71	1997	21	19
67	1256	28	20
54	2186	31	31
147	64	5	3
90	2969	18	17
440	521	84	65
627	3476	241	287
403	3751	43	45
62	3897	48	44
547	2936	49	82
4597	2516	356	1982
432	367	44	236
250	1469	66	65
55	1321	27	24
331	2067	209	230
638	1995	107	150
2201	1553	346	286
66	2046	11	22
205	1967	73	82
1632	2849	360	286
931	3344	166	204
88	2253	80	85
306	2741	45	107
107	2595	31	52
299	2129	69	80
759	4099	123	288
487	502	165	110
462	2245	228	394
59	2325	12	37
2886	3590	310	1613
605	1318	143	39
12225	2205	358	6739
314	3749	85	127
655	237	59	71
113	11	7	12
154	108	16	22
230	22	16	130
66	3313	23	32
3775	641	346	634
129	3853	60	69
8873	4083	726	3328
96	184	12	27
66	3541	13	14
63	280	23	2
274	3302	40	115
4926	1562	587	2373
156	1228	89	19
75	2351	16	21
54	1640	19	19
164	730	12	22
1025	3357	80	362
61	61	6	10
373	2962	162	313
50	3302	35	36
58	3111	29	29
241	1830	80	53
67	3676	47	57
119	3475	40	72
127	212	6	6
59	1893	12	19
120	3853	48	6
3172	1393	248	1060
149	2510	37	113
107	632	21	16
145	714	27	49
67	2956	42	44
1694	2167	192	148
423	764	66	112
182	2849	54	65
431	1790	72	40
1028	4033	411	513
62	3848	34	39
727	1580	282	101
294	9	9	27
32769	1960	1176	791
68	3420	30	28
212	2763	56	43
3652	2394	692	1057
120	3695	27	47
55	3719	38	51
147	3421	48	139
71	28	11	18
332	4472	140	189
77	3506	32	23
106	1384	20	39
885	4115	403	382
1085	2936	107	350
191	2371	46	52
190	1803	91	122
196	3121	42	65
2544	2880	175	1558
82	852	36	45
3105	955	197	316
55	222	7	15
203	3184	120	85
83	2836	41	15
311	4519	144	240
231	2730	50	87
343	2615	73	93
169	1930	59	40
53	808	19	13
62	2281	29	39
359	1867	60	107
53	646	16	26
84	2193	19	53
59	1416	15	16
132	2741	50	45
2984	2248	238	771
205	1794	33	31
2151	1997	312	1267
60350	760	577	38378
817	2806	129	321
276	2037	40	33
382	3480	132	152
275	3551	167	172
61	3488	20	13
175	1135	57	77
103	55	10	27
71	1424	27	14
104	1480	64	99
81	2164	57	74
53	2087	12	15
451	3738	140	191
51	1275	30	40
87	1261	21	36
431	1512	66	247
176	2041	111	84
5916	2695	1107	1336
384	389	90	106
339	903	39	73
137	4221	44	126
104	3275	21	22
130	17	14	21
215	718	25	156
186	38	12	27
4776	4423	611	3130
435	2127	80	82
9781	706	418	2709
291	571	78	186
150	1440	35	69
50	50	7	4
6553	4411	447	740
80	43	9	23
4214	4176	639	1297
52	2802	31	23
357	3550	93	25
787	3235	171	223
350	3124	76	112
234	1889	85	108
94	3562	32	45
230	939	56	45
692	2636	164	224
134	3315	47	83
212	5	5	149
1009	3300	168	691
58	1572	21	22
517	1893	104	162
144	50	11	4
72605	4251	2973	36428
57	29	5	4
231	1602	41	97
164	182	8	133
307	774	24	7
8322	1738	708	4980
535	2492	55	192
1242	1761	385	280
69	433	16	42
57	10	7	41
457	2340	77	185
94	1869	39	53
77	4047	26	53
82	2640	34	21
115	103	13	6
306	539	99	54
2484	1043	513	474
2668	4181	1294	699
118	566	9	27
153	4155	37	63
2302	2673	216	594
56	2571	4	49
223	1754	92	103
111	591	55	24
464	2459	94	229
124	85	13	4
160	1155	26	44
147	2265	16	27
51	3550	9	15
3256	1805	637	1510
62	81	17	21
293	2993	57	55
837	3812	307	382
54	2358	17	7
666	59	31	252
2111	1324	433	1335
5205	2131	1054	633
66	1925	22	16
112	69	20	27
59	7	7	8
1542	3147	347	112
304	1636	56	115
100	2608	17	15
4281	4140	281	1221
1107	4016	190	259
520	3994	273	425
53	26	7	2
186	485	22	54
13579	4776	2659	8298
89	1348	23	23
51	418	23	25
384	4108	94	236
148	1638	22	33
3432	3867	355	611
90	75	16	25
96	3484	35	39
61	1167	12	31
105	2482	23	18
594	3669	160	45
1372	2695	158	1047
63	528	14	5
76	223	13	26
81	192	15	16
56	3973	6	20
139	1758	36	43
135	3287	54	97
151	2678	67	47
75	455	26	27
96	3	3	13
62	1726	27	51
139	1606	13	56
378	2785	14	8
136	4403	26	21
939	1587	217	98
99	125	24	46
123	2754	61	21
76	676	22	35
63	2166	15	26
1577	2248	318	39
367	4934	67	112
177	1977	29	6
56	315	10	10
71	340	14	17
18982	1789	632	10549
276	1271	30	30
66	3376	25	27
152	2322	29	25
87	1804	2	6
4900	1313	909	939
632	4014	59	88
140	1304	26	23
216	2150	64	94
70	3407	21	22
102	516	25	10
39457	4107	2385	13076
393	3169	94	221
362	1959	57	86
31090	4412	1452	22840
1369	290	147	231
14404	5287	1102	5390
52	4115	23	38
10032	2490	1090	3840
52	2935	10	12
272	3836	57	79
163	2663	52	51
311	592	64	163
381	74	35	45
119	407	26	33
1524	2618	342	315
164	1729	34	28
832	1609	132	188
713	2537	190	195
60	42	2	38
58	2612	27	28
1528	77	61	300
1044	1424	206	203
68	7	6	3
720	1534	271	187
9050	3261	445	3569
506	2606	105	104
187	155	13	9
122	2177	60	38
167	162	20	9
67	1901	38	28
106	259	15	49
5232	1395	324	502
723	1738	187	50
198	3718	61	158
57	3125	24	32
59	23	4	6
818	2741	156	249
332	4887	82	98
88	2358	12	20
145	3247	69	89
291	3055	94	115
147	2316	40	49
2690	179	168	151
2003	766	153	815
283	3153	109	79
188	1361	50	49
59	659	18	26
56	3087	20	24
2143	2083	265	377
1173	2350	239	279
94	173	33	27
89	2664	35	42
350	2080	75	24
749	1679	89	119
188	2027	34	37
50	833	19	19
249	3540	122	97
44598	3471	2300	3763
171	82	27	23
2011	4493	340	305
166	682	43	51
452	1588	90	92
132	2798	75	78
2298	2851	400	766
110	118	23	25
101	2941	18	19
54	62	11	6
451	1237	95	52
1388	570	92	500
113	541	19	43
112	2458	14	42
99	680	15	33
58	18	7	15
92	2449	24	20
79	2667	14	14
78	1542	36	13
194	1337	58	70
73	3708	29	33
447	554	73	68
712	1687	65	43
108	4208	27	49
54	21	3	2
101	4391	41	53
959	1495	84	138
129	1592	33	16
1303	2648	296	359
147	85	8	5
249	1492	67	46
58	732	18	10
705	847	69	144
189	293	86	105
1194	1075	77	82
196	2711	22	40
654	2851	114	127
88	1613	32	45
611	2809	62	94
519	622	49	93
125	2808	64	79
221	2608	90	123
421	277	101	54
73	103	15	33
58	12	4	3
79	3410	25	76
202	1614	25	51
50	218	10	10
89	20	5	7
265	318	36	14
2664	1755	327	1359
80	13	3	4
838	2943	128	422
642	1619	136	197
4583	4390	713	705
214	1383	28	38
1811	2179	171	588
299	646	43	98
981	530	175	191
132	2248	37	76
56441	1957	1707	5343
245	1321	52	139
293	44	27	148
21620	3813	1974	5459
354	1689	64	35
52	3406	30	34
2121	2203	407	779
11968	2583	1241	4421
2658	1198	386	849
232	1143	52	76
284	2182	108	67
463	964	34	37
57	1671	29	55
240	830	112	186
21216	1930	1144	3200
13781	2531	456	9346
4030	4526	437	933
142	515	29	35
84	1628	12	18
1722	1308	276	525
79	96	12	17
61	767	12	17
875	2362	141	553
68	602	13	29
43369	4033	1945	19463
263	3149	145	196
148	1782	33	16
147	2360	68	69
496	3699	247	69
71	211	11	7
205	66	36	26
880	4106	94	228
64	644	39	50
5395	2162	832	2447
22943	1822	1175	10284
32343	1624	513	2453
828	4309	80	109
71	102	34	51
57	3588	24	33
229	2431	146	20
1056	1811	223	281
88	2136	23	17
11741	4259	2145	2379
67	1675	21	16
87	547	22	31
150	3026	24	99
100	1734	31	31
1508	3524	80	1033
2012	4043	343	653
88	239	13	30
600	3929	124	196
8733	2904	836	1369
100	1192	22	63
55	20	4	10
1717	1411	350	139
68	2041	17	43
787	1405	46	86
384	570	74	59
6843	4922	790	3247
428	2182	133	110
857	1243	255	142
237	2397	28	25
65	3408	19	18
2324	1003	241	1167
1776	3653	471	1180
63	66	6	5
25068	3159	1259	16128
4842	1026	509	450
2251	3956	562	865
235	1335	36	127
6342	4137	676	1295
193	1118	31	33
80	2871	21	48
167	958	44	51
51	246	5	3
53	1048	28	23
54	1307	16	20
642	3487	130	88
88	1893	30	36
676	386	111	22
162	2847	34	122
348	2238	132	172
1934	4474	203	706
18657	3450	1161	8816
54	3549	19	36
156	3692	46	71
297	1749	68	73
69	255	19	30
878	1426	158	201
1215	3082	193	273
2619	4051	612	2130
1398	857	398	116
108	2731	29	74
69	3468	39	37
57	158	13	12
90	36	9	7
350	2541	78	124
1121	752	167	175
179	405	40	95
1482	2791	288	1172
56	50	11	4
64	36	15	6
52	3	3	13
115	753	46	33
1318	3499	85	39
202	2618	53	153
59	954	24	3
101	873	9	9
109	710	34	29
744	288	114	171
210	2167	101	59
6790	1117	288	4426
1143	194	112	351
1244	601	105	118
501	2328	134	166
201	3341	119	183
188	1007	40	93
390	2325	82	141
135	287	8	18
190	4129	26	48
70387	2989	2184	24989
152	93	16	11
615	3377	104	211
83	40	14	26
62	200	4	9
110	47	10	4
212	1118	95	66
194	915	42	48
2000	4074	318	1132
130	2905	35	10
51	246	9	15
135	939	25	62
49714	4178	1704	24156
93	780	41	67
229	663	30	43
127	3490	30	39
129	686	35	51
1177	81	22	114
80	2179	22	10
19982	1720	1292	4151
145	189	30	40
286	2480	62	219
638	2604	86	190
76	2330	33	22
158	3767	77	135
144	3562	73	92
101	3621	15	65
70	2041	33	40
157	1864	10	8
4716	1736	377	1828
54	3944	26	28
51	2532	10	12
386	1657	111	122
363	888	30	63
246	545	83	47
140	1641	46	31
1799	3160	374	162
554	1187	107	278
56	475	34	50
247	2253	82	58
613	339	139	72
1057	198	148	90
57	101	7	20
128	3947	36	62
60	3027	24	22
17864	3456	2478	2837
68	3858	45	45
100	348	22	12
1045	4010	152	403
129	1707	40	35
8831	2993	789	1969
101	701	41	68
1071	3340	236	27
1935	2694	367	615
1690	644	146	207
57	1322	5	2
50	346	4	16
65	889	28	46
141	2485	89	133
79	624	30	46
648	2319	194	248
223	573	23	11
120	281	27	68
334	3868	95	112
193	1189	42	85
65	4	4	17
67	2490	22	20
447	3546	76	89
488	1626	38	275
57	672	36	41
15897	4077	858	5536
157	3714	58	70
188	2665	29	117
197	1724	40	56
520	3269	115	353
81	2719	16	20
808	2077	106	201
385	1628	37	52
954	2613	303	660
2449	1189	305	257
230	432	45	173
1171	2709	121	309
15670	2077	1149	4398
261	1442	101	57
88	82	11	21
188	436	28	46
604	3155	294	142
38081	3669	2486	14505
75	339	4	14
1093	677	260	506
136	503	12	56
5920	3160	302	1615
97	1036	15	51
225	62	29	33
65	4382	19	17
271	4248	132	127
757	1202	167	307
68	3127	23	26
87	71	13	9
36577	4017	1464	26094
176	3334	58	20
